id,referencia,marca,capacidad,consumo,ciudad,responsable
2995,ACH22,rico,2258,2357,itagui,Jhon doe
3192,ACH01,rico,1055,1372,Sabaneta,Carlos Zapata
3106,ACH22,sony,1451,1377,Sabaneta,Carlos Zapata
4510,ACH01,rico,1669,1728,La estrella,Carlos Zapata
4946,ACH22,rico,2174,2185,itagui,Pedro Perez
8875,ACH01,rico,1141,1145,Sabaneta,Jhon doe
7040,ACH43,sony,1619,1662,La estrella,Jhon doe
4845,ACH22,sony,2023,2480,itagui,Martha builes
4934,ACH01,sony,1855,1761,La estrella,Carlos Zapata
7685,ACH01,sony,1082,1201,Sabaneta,Pedro Perez
2115,ACH01,rico,784,704,Envigado,Martha builes
3638,ACH43,sony,762,961,Envigado,Ana Rubio
8699,ACH01,kalley,601,797,Envigado,Martha builes
1458,ACH01,kalley,2416,2084,itagui,Jhon doe
2560,ACH43,rico,986,684,Envigado,Pedro Perez
549,ACH01,sony,2223,2381,itagui,Jhon doe
6848,ACH01,rico,1386,1219,Sabaneta,Pedro Perez
6708,ACH43,rico,1730,1752,La estrella,Carlos Zapata
2465,ACH22,sony,630,630,Envigado,Jhon doe
638,ACH01,kalley,822,972,Envigado,Carlos Zapata
2321,ACH22,rico,146,183,Medellin,Carlos Zapata
5949,ACH22,rico,1217,1130,Sabaneta,Jhon doe
9659,ACH43,rico,395,146,Medellin,Ana Rubio
1450,ACH43,sony,1545,1630,La estrella,Ana Rubio
716,ACH22,rico,428,139,Medellin,Carlos Zapata
386,ACH43,kalley,505,866,Envigado,Martha builes
4029,ACH43,kalley,1654,1716,La estrella,Pedro Perez
8548,ACH22,kalley,708,913,Envigado,Jhon doe
2589,ACH43,rico,2026,2025,itagui,Martha builes
2147,ACH43,sony,2428,2200,itagui,Pedro Perez
1996,ACH01,sony,609,713,Envigado,Jhon doe
6407,ACH22,rico,1158,1174,Sabaneta,Pedro Perez
5120,ACH43,kalley,1891,1994,La estrella,Martha builes
4493,ACH22,kalley,126,328,Medellin,Pedro Perez
1287,ACH22,rico,726,549,Envigado,Pedro Perez
3974,ACH22,kalley,1306,1386,Sabaneta,Pedro Perez
5392,ACH01,kalley,1131,1271,Sabaneta,Pedro Perez
3436,ACH43,kalley,625,514,Envigado,Pedro Perez
6203,ACH22,rico,2263,2291,itagui,Martha builes
9820,ACH22,kalley,683,994,Envigado,Ana Rubio
9973,ACH22,sony,1218,1189,Sabaneta,Martha builes
1075,ACH01,kalley,993,664,Envigado,Pedro Perez
3250,ACH22,rico,731,811,Envigado,Pedro Perez
4266,ACH43,rico,1713,1976,La estrella,Carlos Zapata
3994,ACH43,rico,2065,2279,itagui,Jhon doe
7968,ACH22,rico,408,235,Medellin,Jhon doe
363,ACH43,kalley,266,201,Medellin,Jhon doe
1601,ACH01,kalley,364,272,Medellin,Carlos Zapata
4817,ACH22,kalley,2106,2018,itagui,Jhon doe
8824,ACH22,sony,2141,2395,itagui,Ana Rubio
3087,ACH43,sony,286,185,Medellin,Carlos Zapata
8,ACH01,kalley,2152,2278,itagui,Jhon doe
3941,ACH22,rico,2201,2234,itagui,Martha builes
3557,ACH43,kalley,140,473,Medellin,Carlos Zapata
3737,ACH01,rico,734,956,Envigado,Pedro Perez
806,ACH22,rico,2251,2268,itagui,Ana Rubio
5463,ACH22,kalley,226,242,Medellin,Carlos Zapata
9691,ACH22,kalley,241,247,Medellin,Carlos Zapata
9835,ACH01,kalley,1331,1371,Sabaneta,Carlos Zapata
2863,ACH43,sony,1942,1860,La estrella,Pedro Perez
3190,ACH22,sony,1936,1719,La estrella,Pedro Perez
7298,ACH01,sony,1102,1013,Sabaneta,Pedro Perez
1046,ACH01,sony,1247,1130,Sabaneta,Jhon doe
4440,ACH22,rico,916,587,Envigado,Pedro Perez
5290,ACH22,rico,2198,2104,itagui,Jhon doe
2738,ACH22,rico,2111,2125,itagui,Jhon doe
3692,ACH01,sony,1792,1882,La estrella,Martha builes
1586,ACH22,rico,416,436,Medellin,Pedro Perez
9398,ACH43,sony,889,830,Envigado,Carlos Zapata
9295,ACH22,rico,1609,1588,La estrella,Pedro Perez
4677,ACH01,rico,1732,1524,La estrella,Carlos Zapata
3150,ACH22,kalley,855,649,Envigado,Jhon doe
3089,ACH22,sony,1015,1233,Sabaneta,Martha builes
3246,ACH22,sony,1108,1131,Sabaneta,Carlos Zapata
515,ACH43,kalley,1837,1630,La estrella,Carlos Zapata
1722,ACH43,kalley,1068,1231,Sabaneta,Martha builes
9461,ACH43,kalley,1454,1453,Sabaneta,Pedro Perez
2605,ACH22,kalley,1798,1921,La estrella,Pedro Perez
5984,ACH01,rico,698,1000,Envigado,Carlos Zapata
8452,ACH22,kalley,729,951,Envigado,Jhon doe
2590,ACH22,kalley,365,101,Medellin,Martha builes
1059,ACH22,kalley,153,411,Medellin,Jhon doe
7429,ACH01,rico,953,719,Envigado,Ana Rubio
7551,ACH22,kalley,687,803,Envigado,Ana Rubio
9214,ACH01,kalley,414,284,Medellin,Pedro Perez
895,ACH22,kalley,1288,1027,Sabaneta,Jhon doe
4714,ACH01,rico,493,182,Medellin,Jhon doe
6518,ACH01,rico,2180,2313,itagui,Ana Rubio
5580,ACH22,kalley,2259,2265,itagui,Ana Rubio
5433,ACH43,sony,806,628,Envigado,Martha builes
6869,ACH22,sony,1865,1881,La estrella,Ana Rubio
6753,ACH01,kalley,2025,2413,itagui,Carlos Zapata
4676,ACH43,kalley,314,405,Medellin,Pedro Perez
6725,ACH22,kalley,584,627,Envigado,Ana Rubio
2628,ACH22,kalley,632,700,Envigado,Pedro Perez
9512,ACH22,rico,1156,1087,Sabaneta,Ana Rubio
9175,ACH43,kalley,304,253,Medellin,Ana Rubio
3021,ACH22,rico,1209,1265,Sabaneta,Pedro Perez
6559,ACH01,sony,167,317,Medellin,Martha builes
730,ACH22,kalley,1170,1451,Sabaneta,Carlos Zapata
9484,ACH01,rico,2241,2181,itagui,Ana Rubio
5038,ACH01,sony,2109,2337,itagui,Ana Rubio
2119,ACH43,rico,2173,2326,itagui,Martha builes
3213,ACH01,sony,739,856,Envigado,Jhon doe
116,ACH01,sony,1893,1594,La estrella,Pedro Perez
7697,ACH43,rico,280,279,Medellin,Carlos Zapata
4527,ACH22,kalley,622,918,Envigado,Carlos Zapata
1097,ACH43,kalley,747,907,Envigado,Ana Rubio
7177,ACH43,kalley,452,248,Medellin,Martha builes
2108,ACH43,rico,2243,2183,itagui,Martha builes
4540,ACH22,sony,683,637,Envigado,Martha builes
7839,ACH01,rico,1244,1499,Sabaneta,Pedro Perez
215,ACH22,kalley,1269,1176,Sabaneta,Jhon doe
5001,ACH22,sony,732,707,Envigado,Jhon doe
6154,ACH01,rico,741,806,Envigado,Carlos Zapata
1326,ACH01,kalley,1477,1024,Sabaneta,Carlos Zapata
5916,ACH01,rico,869,904,Envigado,Ana Rubio
7920,ACH43,rico,903,765,Envigado,Ana Rubio
3826,ACH43,kalley,376,285,Medellin,Pedro Perez
9727,ACH01,sony,2141,2273,itagui,Pedro Perez
2738,ACH22,rico,100,282,Medellin,Jhon doe
2441,ACH01,sony,492,284,Medellin,Pedro Perez
3871,ACH22,kalley,2431,2079,itagui,Pedro Perez
7791,ACH22,rico,1641,1593,La estrella,Pedro Perez
8646,ACH01,kalley,636,517,Envigado,Carlos Zapata
3027,ACH22,rico,1374,1189,Sabaneta,Pedro Perez
5819,ACH01,kalley,1364,1057,Sabaneta,Pedro Perez
985,ACH01,rico,216,281,Medellin,Ana Rubio
1080,ACH43,kalley,1084,1324,Sabaneta,Pedro Perez
7842,ACH01,rico,808,975,Envigado,Carlos Zapata
3949,ACH01,rico,590,644,Envigado,Jhon doe
8146,ACH22,sony,1546,1555,La estrella,Carlos Zapata
4679,ACH01,sony,362,426,Medellin,Pedro Perez
2513,ACH22,kalley,2383,2183,itagui,Pedro Perez
1391,ACH22,kalley,1086,1400,Sabaneta,Jhon doe
6889,ACH22,sony,914,772,Envigado,Martha builes
3563,ACH01,rico,1386,1265,Sabaneta,Ana Rubio
4595,ACH01,kalley,1092,1320,Sabaneta,Ana Rubio
2498,ACH22,kalley,493,282,Medellin,Martha builes
9172,ACH43,rico,1894,1509,La estrella,Jhon doe
3383,ACH22,kalley,1093,1458,Sabaneta,Carlos Zapata
6479,ACH43,sony,1444,1155,Sabaneta,Carlos Zapata
8181,ACH01,kalley,543,502,Envigado,Carlos Zapata
7993,ACH22,kalley,451,177,Medellin,Jhon doe
268,ACH43,sony,1470,1234,Sabaneta,Martha builes
3313,ACH43,rico,2235,2434,itagui,Jhon doe
7486,ACH22,kalley,2053,2004,itagui,Pedro Perez
6251,ACH43,rico,2089,2072,itagui,Jhon doe
1202,ACH22,kalley,952,618,Envigado,Ana Rubio
6081,ACH22,kalley,2262,2175,itagui,Carlos Zapata
2845,ACH01,sony,1509,1645,La estrella,Jhon doe
5003,ACH01,rico,684,524,Envigado,Jhon doe
3232,ACH01,sony,1446,1010,Sabaneta,Pedro Perez
7296,ACH22,sony,2243,2416,itagui,Martha builes
8290,ACH01,kalley,848,909,Envigado,Ana Rubio
5478,ACH22,kalley,2420,2017,itagui,Pedro Perez
5489,ACH01,kalley,1897,1836,La estrella,Ana Rubio
7404,ACH43,sony,226,213,Medellin,Carlos Zapata
3823,ACH01,sony,360,220,Medellin,Martha builes
7185,ACH01,rico,1500,1888,La estrella,Pedro Perez
7230,ACH01,kalley,637,589,Envigado,Ana Rubio
1873,ACH43,rico,286,359,Medellin,Carlos Zapata
6428,ACH22,kalley,1017,1420,Sabaneta,Martha builes
5840,ACH22,rico,1737,1666,La estrella,Jhon doe
978,ACH22,sony,1094,1032,Sabaneta,Martha builes
6085,ACH22,kalley,909,943,Envigado,Carlos Zapata
861,ACH43,rico,1001,1112,Sabaneta,Ana Rubio
8050,ACH43,sony,2222,2305,itagui,Ana Rubio
328,ACH22,rico,892,652,Envigado,Martha builes
8714,ACH22,kalley,1524,1689,La estrella,Ana Rubio
8259,ACH43,rico,243,113,Medellin,Martha builes
5920,ACH43,sony,1176,1420,Sabaneta,Pedro Perez
1325,ACH43,rico,1068,1396,Sabaneta,Ana Rubio
6818,ACH22,kalley,2047,2374,itagui,Ana Rubio
1986,ACH22,sony,104,139,Medellin,Ana Rubio
6743,ACH01,sony,728,854,Envigado,Carlos Zapata
9242,ACH22,rico,1655,1709,La estrella,Ana Rubio
9996,ACH43,kalley,1152,1033,Sabaneta,Pedro Perez
8803,ACH22,rico,1831,1861,La estrella,Pedro Perez
5855,ACH43,sony,852,729,Envigado,Jhon doe
6946,ACH01,rico,1844,1776,La estrella,Carlos Zapata
5156,ACH01,sony,590,780,Envigado,Carlos Zapata
7442,ACH22,kalley,1127,1290,Sabaneta,Carlos Zapata
7281,ACH01,sony,1292,1418,Sabaneta,Pedro Perez
1616,ACH43,rico,952,930,Envigado,Jhon doe
7362,ACH43,kalley,1895,1919,La estrella,Pedro Perez
368,ACH43,sony,1627,1636,La estrella,Martha builes
5402,ACH43,sony,903,913,Envigado,Pedro Perez
4004,ACH01,sony,1308,1124,Sabaneta,Jhon doe
5883,ACH43,rico,2457,2153,itagui,Carlos Zapata
5072,ACH22,rico,1982,1700,La estrella,Jhon doe
8377,ACH22,kalley,837,789,Envigado,Ana Rubio
9317,ACH01,kalley,2420,2368,itagui,Pedro Perez
1383,ACH01,rico,1727,1984,La estrella,Carlos Zapata
8728,ACH01,rico,2227,2176,itagui,Pedro Perez
5684,ACH43,kalley,1275,1138,Sabaneta,Carlos Zapata
4090,ACH01,sony,2320,2357,itagui,Carlos Zapata
2211,ACH01,sony,789,748,Envigado,Carlos Zapata
3146,ACH43,rico,1994,1992,La estrella,Martha builes
7517,ACH43,kalley,2104,2075,itagui,Jhon doe
5365,ACH01,sony,1557,1884,La estrella,Martha builes
3553,ACH43,kalley,876,785,Envigado,Jhon doe
6200,ACH01,kalley,1252,1314,Sabaneta,Martha builes
5180,ACH43,sony,619,884,Envigado,Martha builes
1904,ACH43,rico,1877,1786,La estrella,Ana Rubio
560,ACH22,rico,1462,1409,Sabaneta,Ana Rubio
8273,ACH22,sony,746,751,Envigado,Martha builes
9073,ACH43,rico,1809,1674,La estrella,Pedro Perez
8895,ACH22,rico,800,732,Envigado,Carlos Zapata
9536,ACH22,rico,1693,1850,La estrella,Ana Rubio
1385,ACH43,kalley,2341,2008,itagui,Jhon doe
7681,ACH22,sony,568,836,Envigado,Jhon doe
608,ACH22,sony,1738,1960,La estrella,Pedro Perez
8148,ACH01,sony,219,494,Medellin,Pedro Perez
5415,ACH22,sony,816,951,Envigado,Pedro Perez
2694,ACH01,kalley,841,604,Envigado,Martha builes
2741,ACH01,rico,2025,2449,itagui,Carlos Zapata
4299,ACH01,kalley,1554,1912,La estrella,Jhon doe
6470,ACH43,rico,1039,1311,Sabaneta,Jhon doe
3750,ACH01,sony,312,455,Medellin,Jhon doe
6511,ACH01,kalley,1748,1614,La estrella,Carlos Zapata
3588,ACH43,kalley,1083,1166,Sabaneta,Martha builes
2567,ACH01,kalley,157,229,Medellin,Pedro Perez
3613,ACH01,sony,1512,1934,La estrella,Jhon doe
426,ACH43,kalley,452,271,Medellin,Ana Rubio
7923,ACH22,kalley,1430,1170,Sabaneta,Jhon doe
1183,ACH43,rico,1739,1737,La estrella,Jhon doe
5810,ACH22,rico,1398,1279,Sabaneta,Carlos Zapata
1671,ACH01,rico,1717,1602,La estrella,Martha builes
8222,ACH01,rico,108,163,Medellin,Jhon doe
6734,ACH01,rico,2074,2026,itagui,Ana Rubio
1159,ACH22,rico,608,781,Envigado,Martha builes
3816,ACH01,sony,2101,2476,itagui,Ana Rubio
9201,ACH43,rico,2157,2342,itagui,Ana Rubio
8127,ACH43,sony,1758,1578,La estrella,Pedro Perez
6021,ACH01,kalley,478,277,Medellin,Jhon doe
1071,ACH01,rico,1243,1183,Sabaneta,Ana Rubio
8774,ACH01,kalley,1561,1514,La estrella,Pedro Perez
7749,ACH01,kalley,896,705,Envigado,Jhon doe
2927,ACH43,sony,209,346,Medellin,Martha builes
6262,ACH43,sony,735,757,Envigado,Pedro Perez
1919,ACH22,sony,482,435,Medellin,Jhon doe
6482,ACH43,rico,765,655,Envigado,Jhon doe
6853,ACH43,rico,1366,1145,Sabaneta,Carlos Zapata
2260,ACH01,rico,1404,1497,Sabaneta,Jhon doe
4735,ACH01,rico,2325,2402,itagui,Ana Rubio
4136,ACH22,kalley,356,185,Medellin,Carlos Zapata
2072,ACH22,kalley,838,687,Envigado,Martha builes
9093,ACH22,kalley,1708,1539,La estrella,Pedro Perez
866,ACH22,kalley,218,370,Medellin,Pedro Perez
4930,ACH22,sony,144,328,Medellin,Pedro Perez
7117,ACH22,sony,232,212,Medellin,Pedro Perez
4959,ACH01,sony,2152,2396,itagui,Pedro Perez
2884,ACH43,rico,988,727,Envigado,Pedro Perez
2523,ACH01,sony,1745,1888,La estrella,Ana Rubio
3823,ACH01,kalley,370,402,Medellin,Ana Rubio
327,ACH43,sony,1557,1837,La estrella,Jhon doe
2717,ACH43,kalley,1856,1665,La estrella,Ana Rubio
9872,ACH22,kalley,1040,1174,Sabaneta,Jhon doe
9213,ACH43,sony,1597,1519,La estrella,Ana Rubio
4557,ACH22,sony,822,766,Envigado,Jhon doe
419,ACH43,rico,1692,1749,La estrella,Pedro Perez
7675,ACH43,sony,917,652,Envigado,Ana Rubio
4876,ACH01,sony,459,392,Medellin,Pedro Perez
1623,ACH22,sony,1805,1625,La estrella,Ana Rubio
642,ACH01,rico,1886,1760,La estrella,Carlos Zapata
5418,ACH22,rico,2038,2445,itagui,Jhon doe
4350,ACH22,kalley,661,893,Envigado,Pedro Perez
2353,ACH01,rico,939,860,Envigado,Martha builes
1618,ACH43,sony,470,154,Medellin,Carlos Zapata
9416,ACH22,kalley,925,776,Envigado,Carlos Zapata
5539,ACH43,rico,1764,1824,La estrella,Martha builes
8614,ACH22,kalley,1879,1890,La estrella,Ana Rubio
7899,ACH01,kalley,890,540,Envigado,Martha builes
5547,ACH01,kalley,1338,1312,Sabaneta,Carlos Zapata
9123,ACH22,sony,1680,1533,La estrella,Martha builes
4486,ACH22,rico,253,287,Medellin,Jhon doe
426,ACH22,sony,2332,2449,itagui,Martha builes
5493,ACH22,rico,2133,2163,itagui,Martha builes
1235,ACH43,kalley,1370,1129,Sabaneta,Jhon doe
2923,ACH01,sony,1040,1367,Sabaneta,Martha builes
9733,ACH43,kalley,1522,1691,La estrella,Jhon doe
7790,ACH22,sony,581,939,Envigado,Martha builes
8824,ACH01,rico,996,559,Envigado,Pedro Perez
7363,ACH22,rico,860,873,Envigado,Carlos Zapata
5088,ACH43,rico,1064,1256,Sabaneta,Martha builes
3816,ACH01,kalley,2162,2200,itagui,Jhon doe
9738,ACH01,kalley,1605,1732,La estrella,Carlos Zapata
6718,ACH01,kalley,821,562,Envigado,Carlos Zapata
1010,ACH43,kalley,2281,2359,itagui,Pedro Perez
3676,ACH01,kalley,648,600,Envigado,Carlos Zapata
7189,ACH22,rico,595,520,Envigado,Jhon doe
6930,ACH01,rico,1737,1950,La estrella,Carlos Zapata
1928,ACH22,rico,1925,1958,La estrella,Martha builes
6025,ACH43,kalley,1634,1640,La estrella,Ana Rubio
4250,ACH43,sony,526,893,Envigado,Martha builes
8033,ACH43,kalley,660,653,Envigado,Ana Rubio
3013,ACH01,sony,688,858,Envigado,Martha builes
8941,ACH01,sony,2299,2461,itagui,Martha builes
622,ACH22,rico,183,464,Medellin,Martha builes
6137,ACH01,kalley,1135,1493,Sabaneta,Carlos Zapata
67,ACH43,sony,1288,1170,Sabaneta,Ana Rubio
2635,ACH22,kalley,840,817,Envigado,Martha builes
5342,ACH01,sony,561,687,Envigado,Jhon doe
226,ACH01,sony,2123,2020,itagui,Jhon doe
8008,ACH01,kalley,296,104,Medellin,Pedro Perez
3132,ACH22,rico,2283,2033,itagui,Martha builes
4048,ACH01,kalley,1363,1174,Sabaneta,Ana Rubio
4138,ACH43,sony,1044,1227,Sabaneta,Carlos Zapata
4397,ACH22,sony,946,682,Envigado,Ana Rubio
2012,ACH22,sony,2431,2492,itagui,Ana Rubio
6610,ACH43,sony,1100,1327,Sabaneta,Martha builes
1388,ACH22,sony,2071,2288,itagui,Martha builes
5678,ACH43,kalley,1302,1231,Sabaneta,Ana Rubio
8701,ACH01,rico,816,706,Envigado,Martha builes
8223,ACH01,sony,2397,2003,itagui,Pedro Perez
2056,ACH43,kalley,2218,2086,itagui,Ana Rubio
5482,ACH22,rico,1341,1185,Sabaneta,Martha builes
431,ACH43,kalley,1267,1440,Sabaneta,Pedro Perez
9059,ACH22,sony,2075,2360,itagui,Martha builes
1161,ACH22,kalley,277,362,Medellin,Ana Rubio
4546,ACH22,kalley,1184,1344,Sabaneta,Carlos Zapata
2728,ACH01,sony,2390,2215,itagui,Martha builes
7278,ACH43,rico,1573,1964,La estrella,Carlos Zapata
2699,ACH22,rico,503,640,Envigado,Carlos Zapata
4508,ACH22,rico,446,490,Medellin,Pedro Perez
4847,ACH01,sony,1272,1423,Sabaneta,Ana Rubio
5618,ACH43,sony,2480,2117,itagui,Carlos Zapata
9955,ACH22,rico,1582,1920,La estrella,Jhon doe
4832,ACH01,kalley,1000,669,Envigado,Pedro Perez
1810,ACH43,kalley,2248,2303,itagui,Jhon doe
9022,ACH43,kalley,1989,1990,La estrella,Pedro Perez
8988,ACH43,kalley,2281,2455,itagui,Martha builes
9608,ACH43,kalley,1542,1519,La estrella,Pedro Perez
3750,ACH22,rico,1898,1508,La estrella,Ana Rubio
4766,ACH22,kalley,1023,1269,Sabaneta,Pedro Perez
6869,ACH22,rico,150,220,Medellin,Carlos Zapata
6547,ACH01,sony,2314,2494,itagui,Carlos Zapata
2130,ACH43,kalley,917,668,Envigado,Carlos Zapata
9111,ACH43,sony,1243,1143,Sabaneta,Jhon doe
3545,ACH43,rico,1678,1717,La estrella,Jhon doe
9562,ACH01,kalley,1603,1669,La estrella,Pedro Perez
8104,ACH22,sony,1317,1451,Sabaneta,Ana Rubio
2982,ACH22,sony,238,412,Medellin,Martha builes
7629,ACH22,rico,212,300,Medellin,Ana Rubio
9699,ACH22,sony,1424,1180,Sabaneta,Carlos Zapata
540,ACH01,sony,1162,1264,Sabaneta,Pedro Perez
4602,ACH43,rico,906,703,Envigado,Carlos Zapata
5459,ACH43,rico,2054,2165,itagui,Martha builes
1529,ACH43,sony,958,640,Envigado,Martha builes
2233,ACH43,sony,1673,1946,La estrella,Jhon doe
6297,ACH43,kalley,238,323,Medellin,Carlos Zapata
7,ACH01,kalley,1962,1675,La estrella,Carlos Zapata
6649,ACH22,kalley,1267,1167,Sabaneta,Pedro Perez
4794,ACH01,rico,708,619,Envigado,Carlos Zapata
8813,ACH01,rico,800,841,Envigado,Martha builes
1196,ACH22,kalley,1319,1406,Sabaneta,Pedro Perez
2835,ACH01,sony,960,539,Envigado,Martha builes
7523,ACH01,rico,1413,1129,Sabaneta,Jhon doe
293,ACH22,rico,2406,2161,itagui,Jhon doe
9266,ACH01,rico,1859,1699,La estrella,Martha builes
9893,ACH01,rico,438,169,Medellin,Ana Rubio
9774,ACH01,kalley,1407,1451,Sabaneta,Carlos Zapata
8462,ACH43,kalley,1885,1632,La estrella,Martha builes
4783,ACH43,sony,596,822,Envigado,Pedro Perez
5157,ACH01,kalley,2257,2132,itagui,Pedro Perez
3797,ACH22,kalley,1384,1449,Sabaneta,Martha builes
8461,ACH01,rico,1809,1573,La estrella,Carlos Zapata
4818,ACH43,sony,2474,2304,itagui,Ana Rubio
54,ACH01,kalley,2035,2036,itagui,Ana Rubio
834,ACH01,sony,1083,1451,Sabaneta,Jhon doe
7198,ACH01,sony,1869,1543,La estrella,Carlos Zapata
2706,ACH22,sony,1420,1273,Sabaneta,Ana Rubio
4397,ACH43,rico,218,149,Medellin,Pedro Perez
4743,ACH43,rico,1032,1452,Sabaneta,Carlos Zapata
6078,ACH01,rico,1192,1278,Sabaneta,Jhon doe
8390,ACH22,rico,2144,2145,itagui,Ana Rubio
4609,ACH22,kalley,601,693,Envigado,Ana Rubio
1043,ACH22,rico,1724,1952,La estrella,Pedro Perez
5522,ACH22,kalley,782,692,Envigado,Pedro Perez
3992,ACH01,rico,765,681,Envigado,Carlos Zapata
6849,ACH01,sony,2194,2124,itagui,Pedro Perez
6605,ACH01,sony,2369,2272,itagui,Carlos Zapata
484,ACH22,kalley,2110,2332,itagui,Jhon doe
4324,ACH22,rico,1247,1305,Sabaneta,Ana Rubio
8478,ACH22,sony,2022,2364,itagui,Ana Rubio
36,ACH43,sony,566,767,Envigado,Ana Rubio
6280,ACH43,rico,2137,2167,itagui,Pedro Perez
7274,ACH01,sony,812,617,Envigado,Martha builes
3816,ACH22,sony,545,686,Envigado,Carlos Zapata
9461,ACH01,sony,2057,2306,itagui,Ana Rubio
3481,ACH22,sony,1443,1045,Sabaneta,Pedro Perez
2588,ACH43,kalley,281,380,Medellin,Martha builes
3294,ACH01,rico,1270,1062,Sabaneta,Ana Rubio
4699,ACH43,sony,1113,1336,Sabaneta,Carlos Zapata
3274,ACH43,rico,739,526,Envigado,Ana Rubio
8971,ACH22,sony,1378,1201,Sabaneta,Martha builes
2030,ACH22,rico,342,206,Medellin,Carlos Zapata
3221,ACH01,sony,371,195,Medellin,Pedro Perez
3098,ACH22,sony,1200,1220,Sabaneta,Pedro Perez
8815,ACH01,rico,644,514,Envigado,Carlos Zapata
7163,ACH22,kalley,2056,2477,itagui,Jhon doe
6152,ACH22,rico,1918,1757,La estrella,Ana Rubio
4082,ACH22,rico,1502,1768,La estrella,Ana Rubio
3458,ACH01,rico,293,246,Medellin,Jhon doe
1603,ACH43,rico,380,211,Medellin,Martha builes
3677,ACH22,sony,1461,1306,Sabaneta,Carlos Zapata
6512,ACH22,rico,304,176,Medellin,Carlos Zapata
7525,ACH22,kalley,2105,2169,itagui,Martha builes
9126,ACH22,kalley,1848,1754,La estrella,Jhon doe
9181,ACH22,kalley,511,898,Envigado,Ana Rubio
653,ACH43,rico,1111,1479,Sabaneta,Martha builes
9493,ACH01,kalley,2216,2193,itagui,Ana Rubio
8457,ACH43,sony,173,479,Medellin,Carlos Zapata
3828,ACH43,sony,285,233,Medellin,Pedro Perez
1390,ACH22,rico,1861,1927,La estrella,Ana Rubio
6430,ACH01,sony,1490,1010,Sabaneta,Carlos Zapata
8565,ACH01,sony,854,769,Envigado,Martha builes
3132,ACH22,sony,2018,2017,itagui,Martha builes
992,ACH22,rico,453,444,Medellin,Martha builes
1634,ACH43,sony,1543,1526,La estrella,Jhon doe
9348,ACH22,kalley,888,804,Envigado,Jhon doe
1901,ACH43,rico,1951,1972,La estrella,Pedro Perez
4960,ACH43,sony,1995,1681,La estrella,Pedro Perez
4918,ACH22,rico,936,994,Envigado,Pedro Perez
8622,ACH43,rico,477,245,Medellin,Pedro Perez
2172,ACH01,kalley,745,740,Envigado,Carlos Zapata
6983,ACH22,kalley,173,105,Medellin,Ana Rubio
5778,ACH22,kalley,1915,1946,La estrella,Ana Rubio
5149,ACH01,sony,2022,2133,itagui,Jhon doe
3558,ACH43,rico,757,880,Envigado,Jhon doe
2880,ACH22,kalley,1768,1717,La estrella,Jhon doe
7196,ACH01,rico,1118,1275,Sabaneta,Martha builes
7153,ACH01,sony,2014,2095,itagui,Carlos Zapata
6414,ACH01,kalley,1941,1640,La estrella,Pedro Perez
4683,ACH43,kalley,1568,1597,La estrella,Carlos Zapata
831,ACH22,rico,1109,1339,Sabaneta,Pedro Perez
5490,ACH22,kalley,2416,2096,itagui,Ana Rubio
3205,ACH22,rico,452,260,Medellin,Pedro Perez
4360,ACH22,sony,2107,2089,itagui,Pedro Perez
5112,ACH22,sony,1993,1562,La estrella,Martha builes
5692,ACH22,kalley,2009,2381,itagui,Martha builes
521,ACH43,sony,1059,1411,Sabaneta,Martha builes
7606,ACH01,sony,532,598,Envigado,Martha builes
4230,ACH01,rico,1394,1258,Sabaneta,Carlos Zapata
2492,ACH22,sony,2451,2133,itagui,Ana Rubio
4200,ACH43,sony,1293,1156,Sabaneta,Carlos Zapata
5955,ACH22,kalley,2191,2486,itagui,Ana Rubio
7618,ACH01,sony,1659,1707,La estrella,Martha builes
6649,ACH43,sony,1516,1805,La estrella,Pedro Perez
8841,ACH43,sony,1451,1096,Sabaneta,Martha builes
1754,ACH22,rico,1329,1267,Sabaneta,Carlos Zapata
5004,ACH22,kalley,172,114,Medellin,Martha builes
6598,ACH43,sony,1360,1360,Sabaneta,Martha builes
2801,ACH22,kalley,322,245,Medellin,Carlos Zapata
4552,ACH43,sony,428,322,Medellin,Pedro Perez
4983,ACH43,sony,189,424,Medellin,Carlos Zapata
7133,ACH22,rico,848,794,Envigado,Jhon doe
1986,ACH01,kalley,1324,1191,Sabaneta,Ana Rubio
330,ACH43,kalley,2158,2196,itagui,Carlos Zapata
6330,ACH01,kalley,112,433,Medellin,Ana Rubio
4451,ACH01,rico,1829,1537,La estrella,Jhon doe
2420,ACH01,sony,1292,1018,Sabaneta,Jhon doe
2210,ACH43,kalley,2065,2493,itagui,Pedro Perez
8000,ACH22,sony,764,847,Envigado,Ana Rubio
3112,ACH22,kalley,1109,1086,Sabaneta,Carlos Zapata
8385,ACH43,sony,865,625,Envigado,Ana Rubio
3789,ACH01,sony,2286,2026,itagui,Carlos Zapata
4092,ACH01,sony,127,273,Medellin,Carlos Zapata
1166,ACH01,sony,1868,1689,La estrella,Carlos Zapata
9418,ACH43,sony,2402,2456,itagui,Ana Rubio
3339,ACH01,kalley,548,921,Envigado,Ana Rubio
4321,ACH43,kalley,232,406,Medellin,Carlos Zapata
1283,ACH22,sony,1698,1943,La estrella,Martha builes
3609,ACH22,rico,2220,2178,itagui,Pedro Perez
2846,ACH01,kalley,533,620,Envigado,Martha builes
